user_id,page,happened_at
54861,rooms.view.step.content,2017-03-01 16:24
59586,rooms.lesson.rev.step.content,2017-03-01 09:01
159708,rooms.test.step,2017-03-01 20:29
171667,rooms.view.step.content,2017-03-01 09:44
34958,rooms.lesson.rev.step.content,2017-03-01 15:49
154299,rooms.homework-showcase,2017-03-01 18:53
153044,rooms.student-showcase,2017-03-01 14:29
17253,rooms.view.step.content,2017-03-01 20:28
180121,rooms.view.step.content,2017-03-01 20:14
42803,rooms.lesson.rev.step.content,2017-03-01 16:30
185923,rooms.view.step.content,2017-03-01 16:38
53171,rooms.view.step.content,2017-03-01 06:28
173085,rooms.view.step.content,2017-03-01 07:55
57572,rooms.view.step.content,2017-03-01 04:37
42828,rooms.lesson.rev.step.content,2017-03-01 17:10
71875,rooms.view.step.content,2017-03-01 12:06
238927,rooms.view.step.content,2017-03-01 12:18
152626,rooms.lesson.rev.step.content,2017-03-01 04:25
135225,rooms.homework-showcase,2017-03-01 21:13
18646,rooms.view.step.content,2017-03-01 17:58
193722,rooms.lesson.rev.step.content,2017-03-01 17:42
159819,rooms.view.step.content,2017-03-01 17:13
152708,rooms.view.step.content,2017-03-01 21:26
168016,rooms.view.step.content,2017-03-01 19:03
216961,rooms.test.step,2017-03-01 17:58
48690,rooms.test-showcase,2017-03-01 03:04
107139,rooms.lesson.rev.step.content,2017-03-01 02:14
48204,rooms.lesson.rev.step.content,2017-03-01 12:07
208714,rooms.lesson.rev.step.content,2017-03-01 19:39
206545,rooms.view.step.content,2017-03-01 11:42
164377,rooms.view.step.content,2017-03-01 18:44
181515,rooms.view.step.content,2017-03-01 18:02
172155,rooms.lesson.rev.step.content,2017-03-01 06:03
218469,rooms.student-showcase,2017-03-01 18:02
181515,rooms.lesson.rev.step.content,2017-03-01 17:41
168762,rooms.view.step.content,2017-03-01 04:33
33194,rooms.lesson.rev.step.content,2017-03-01 14:45
219394,rooms.view.step.content,2017-03-01 13:58
155632,rooms.lesson.rev.step.content,2017-03-01 05:07
57572,rooms.student-showcase,2017-03-01 04:21
58457,rooms.test-showcase,2017-03-01 18:13
34253,rooms.view.step.content,2017-03-01 09:03
125020,rooms.homework-showcase,2017-03-01 09:10
95538,rooms.homework-showcase,2017-03-01 16:56
165812,rooms.view.step.content,2017-03-01 05:37
162348,rooms.test.step,2017-03-01 09:39
226705,rooms.student-showcase,2017-03-01 19:13
212208,rooms.view.step.content,2017-03-01 17:40
3339,rooms.view.step.content,2017-03-01 16:41
18372,rooms.view.step.content,2017-03-01 09:30
149520,rooms.lesson.rev.step.content,2017-03-01 10:02
38870,rooms.view.step.content,2017-03-01 19:47
213767,rooms.student-showcase,2017-03-01 16:04
68240,rooms.homework-showcase,2017-03-01 21:37
50889,rooms.view.step.content,2017-03-01 12:20
31522,rooms.homework-showcase,2017-03-01 16:08
129013,rooms.homework-showcase,2017-03-01 07:19
149923,rooms.lesson.rev.step.content,2017-03-01 12:33
209395,rooms.view.step.content,2017-03-01 13:58
234079,rooms.view.step.content,2017-03-01 20:34
78175,rooms.homework-showcase,2017-03-01 18:51
125020,rooms.homework-showcase,2017-03-01 01:26
239886,rooms.student-showcase,2017-03-01 20:15
179416,rooms.homework-showcase,2017-03-01 19:06
189075,rooms.view.step.content,2017-03-01 20:12
175482,rooms.lesson.rev.step.content,2017-03-01 13:33
212120,rooms.view.step.content,2017-03-01 18:39
172207,rooms.homework-showcase,2017-03-01 16:03
39211,rooms.lesson.rev.step.content,2017-03-01 17:59
163904,rooms.lesson.rev.step.content,2017-03-01 17:28
168970,rooms.view.step.content,2017-03-01 17:33
200035,rooms.view.step.content,2017-03-01 14:22
168016,rooms.view.step.content,2017-03-01 18:44
151977,rooms.test-showcase,2017-03-01 18:06
157031,rooms.lesson.rev.step.content,2017-03-01 13:12
76517,rooms.view.step.content,2017-03-01 15:13
168816,rooms.student-showcase,2017-03-01 22:47
8774,rooms.view.step.content,2017-03-01 20:52
57900,rooms.student-showcase,2017-03-01 15:34
214703,rooms.view.step.content,2017-03-01 15:47
39983,rooms.view.step.content,2017-03-01 19:03
53171,rooms.lesson.rev.step.content,2017-03-01 07:04
88403,rooms.homework-showcase,2017-03-01 15:12
69077,rooms.lesson.rev.step.content,2017-03-01 16:31
203612,rooms.view.step.content,2017-03-01 14:32
44206,rooms.homework-showcase,2017-03-01 07:14
47869,rooms.homework-showcase,2017-03-01 04:43
151200,rooms.lesson.rev.step.content,2017-03-01 17:32
222136,rooms.view.step.content,2017-03-01 09:56
160280,rooms.view.step.attachments,2017-03-01 20:41
85521,rooms.student-showcase,2017-03-01 17:01
172893,rooms.view.step.content,2017-03-01 11:23
125020,rooms.view.step.content,2017-03-01 12:43
238256,rooms.view.step.content,2017-03-01 16:34
197156,rooms.lesson.rev.step.content,2017-03-01 18:58
56559,rooms.view.step.content,2017-03-01 14:54
195987,rooms.homework-showcase,2017-03-01 20:22
172756,rooms.lesson.rev.step.content,2017-03-01 12:21
22783,rooms.lesson.rev.step.content,2017-03-01 13:56
58809,rooms.lesson.rev.step.content,2017-03-01 11:39
88664,rooms.homework-showcase,2017-03-01 08:57
78970,rooms.lesson.rev.step.content,2017-03-01 18:28
125020,rooms.homework-showcase,2017-03-01 01:41
58189,rooms.view.step.content,2017-03-01 10:11
33453,rooms.view.step.content,2017-03-01 05:20
147966,rooms.view.step.content,2017-03-01 17:20
77300,rooms.view.step.content,2017-03-01 09:29
156018,rooms.view.step.content,2017-03-01 05:05
110474,rooms.lesson.rev.step.content,2017-03-01 16:13
51978,rooms.lesson.rev.step.content,2017-03-01 10:34
129013,rooms.view.step.content,2017-03-01 13:47
34021,rooms.view.step.content,2017-03-01 07:58
77875,rooms.lesson.rev.step.content,2017-03-01 16:03
39983,rooms.view.step.content,2017-03-01 19:02
169859,rooms.view.step.content,2017-03-01 16:01
125020,rooms.view.step.content,2017-03-01 16:54
44108,rooms.lesson.rev.step.content,2017-03-01 13:47
153044,rooms.view.step.content,2017-03-01 14:29
229668,rooms.view.step.content,2017-03-01 14:43
83498,rooms.lesson.rev.step.content,2017-03-01 06:07
145114,rooms.lesson.rev.step.content,2017-03-01 14:20
157294,rooms.lesson.rev.step.content,2017-03-01 16:42
236336,rooms.view.step.content,2017-03-01 20:44
32139,rooms.view.step.content,2017-03-01 05:52
40424,rooms.lesson.rev.step.content,2017-03-01 10:51
17755,rooms.view.step.content,2017-03-01 20:46
100620,rooms.homework-showcase,2017-03-01 08:03
33371,rooms.lesson.rev.step.content,2017-03-01 07:46
51905,rooms.lesson.rev.step.content,2017-03-01 11:05
30921,rooms.homework-showcase,2017-03-01 13:01
92486,rooms.view.step.content,2017-03-01 14:13
194581,rooms.view.step.content,2017-03-01 12:04
198709,rooms.lesson.rev.step.content,2017-03-01 10:39
107094,rooms.view.step.content,2017-03-01 11:20
125264,rooms.view.step.content,2017-03-01 09:39
55181,rooms.view.step.content,2017-03-01 03:31
125020,rooms.homework-showcase,2017-03-01 04:38
75295,rooms.view.step.content,2017-03-01 16:30
218542,rooms.view.step.content,2017-03-01 13:13
26258,rooms.lesson.rev.step.content,2017-03-01 08:24
47221,rooms.view.step.content,2017-03-01 16:27
12369,rooms.view.step.content,2017-03-01 10:21
36611,rooms.lesson.rev.step.content,2017-03-01 11:01
39773,rooms.student-showcase,2017-03-01 18:55
79431,rooms.view.step.content,2017-03-01 07:35
125020,rooms.view.step.content,2017-03-01 20:05
198128,rooms.test.step,2017-03-01 19:26
83354,rooms.lesson.rev.step.content,2017-03-01 07:33
107821,rooms.view.step.content,2017-03-01 13:12
56559,rooms.view.step.content,2017-03-01 14:53
32960,rooms.lesson.rev.step.content,2017-03-01 05:19
179717,rooms.homework-showcase,2017-03-01 20:51
172392,rooms.view.step.content,2017-03-01 15:26
54640,rooms.view.step.content,2017-03-01 09:00
85481,rooms.view.step.content,2017-03-01 09:46
8767,rooms.view.step.content,2017-03-01 06:33
196988,rooms.view.step.content,2017-03-01 16:44
88192,rooms.view.step.content,2017-03-01 22:10
19919,rooms.lesson.rev.step.content,2017-03-01 08:50
205265,rooms.student-showcase,2017-03-01 12:56
81606,rooms.lesson.rev.step.content,2017-03-01 15:07
219394,rooms.view.step.content,2017-03-01 19:07
22624,rooms.lesson.rev.step.content,2017-03-01 16:51
168246,rooms.lesson.rev.step.content,2017-03-01 18:31
72901,rooms.lesson.rev.step.content,2017-03-01 15:10
123705,rooms.view.step.content,2017-03-01 12:44
39211,rooms.view.step.content,2017-03-01 17:51
233086,rooms.student-showcase,2017-03-01 10:03
219786,rooms.view.step.content,2017-03-01 16:35
212071,rooms.view.step.content,2017-03-01 13:08
172228,rooms.view.step.content,2017-03-01 14:41
173572,rooms.lesson.rev.step.content,2017-03-01 08:51
172228,rooms.view.step.content,2017-03-01 13:48
125020,rooms.homework-showcase,2017-03-01 21:06
112087,rooms.view.step.content,2017-03-01 20:28
32946,rooms.view.step.content,2017-03-01 10:11
138873,rooms.view.step.content,2017-03-01 19:27
198752,rooms.view.step.content,2017-03-01 19:16
108292,rooms.homework-showcase,2017-03-01 08:57
125020,rooms.view.step.content,2017-03-01 19:16
173610,rooms.lesson.rev.step.content,2017-03-01 15:55
237037,rooms.lesson.rev.step.content,2017-03-01 14:50
3339,rooms.view.step.content,2017-03-01 16:14
199328,rooms.view.step.content,2017-03-01 19:39
211454,rooms.view.step.content,2017-03-01 09:43
88272,rooms.homework-showcase,2017-03-01 10:22
88409,rooms.lesson.rev.step.content,2017-03-01 13:07
229905,rooms.lesson.rev.step.content,2017-03-01 15:16
183572,rooms.view.step.content,2017-03-01 09:16
197685,rooms.view.step.content,2017-03-01 20:43
129018,rooms.lesson.rev.step.content,2017-03-01 19:02
38012,rooms.homework-showcase,2017-03-01 19:10
17165,rooms.view.step.content,2017-03-01 06:44
230183,rooms.view.step.content,2017-03-01 15:52
189995,rooms.view.step.content,2017-03-01 10:11
39798,rooms.lesson.rev.step.attachments,2017-03-01 09:18
207426,rooms.view.step.content,2017-03-01 12:47
212651,rooms.lesson.rev.step.content,2017-03-01 15:04
167790,rooms.view.step.content,2017-03-01 15:53
86931,rooms.student-showcase,2017-03-01 07:23
5487,rooms.lesson.rev.step.content,2017-03-01 16:21
99515,rooms.view.step.content,2017-03-01 12:03
227287,rooms.view.step.content,2017-03-01 10:18
208714,rooms.lesson.rev.step.content,2017-03-01 19:44
226755,rooms.view.step.content,2017-03-01 13:01
198536,rooms.view.step.content,2017-03-01 09:24
173011,rooms.test.step,2017-03-01 12:32
42243,rooms.view.step.content,2017-03-01 18:54
222168,rooms.lesson.rev.step.content,2017-03-01 16:39
22073,rooms.view.step.content,2017-03-01 21:06
218200,rooms.homework-showcase,2017-03-01 11:46
33009,rooms.view.step.content,2017-03-01 03:56
71212,rooms.view.step.content,2017-03-01 20:25
129120,rooms.view.step.content,2017-03-01 21:17
43501,rooms.view.step.content,2017-03-01 12:13
62129,rooms.view.step.content,2017-03-01 19:44
159819,rooms.view.step.content,2017-03-01 17:51
34782,rooms.lesson.rev.step.content,2017-03-01 06:40
234079,rooms.view.step.content,2017-03-01 20:38
57595,rooms.lesson.rev.step.content,2017-03-01 08:21
7679,rooms.view.step.content,2017-03-01 19:35
211256,rooms.lesson.rev.step.content,2017-03-01 19:00
72545,rooms.view.step.content,2017-03-01 16:15
35937,rooms.lesson.rev.step.content,2017-03-01 07:51
155320,rooms.view.step.content,2017-03-01 19:23
165812,rooms.view.step.content,2017-03-01 19:39
125020,rooms.view.step.content,2017-03-01 21:06
43103,rooms.homework-showcase,2017-03-01 21:20
153414,rooms.view.step.content,2017-03-01 13:33
168543,rooms.student-showcase,2017-03-01 12:51
117399,rooms.view.step.content,2017-03-01 19:07
168816,rooms.view.step.content,2017-03-01 22:36
110077,rooms.view.step.content,2017-03-01 14:57
125020,rooms.view.step.content,2017-03-01 12:59
106346,rooms.view.step.content,2017-03-01 17:32
125020,rooms.view.step.content,2017-03-01 20:09
7679,rooms.view.step.content,2017-03-01 19:41
34021,rooms.lesson.rev.step.content,2017-03-01 08:12
227965,rooms.view.step.content,2017-03-01 18:18
92803,rooms.homework-showcase,2017-03-01 01:21
33287,rooms.view.step.content,2017-03-01 07:38
160316,rooms.view.step.content,2017-03-01 06:00
180217,rooms.view.step.content,2017-03-01 11:26
199033,rooms.lesson.rev.step.content,2017-03-01 15:11
194963,rooms.homework-showcase,2017-03-01 18:39
142781,rooms.lesson.rev.step.attachments,2017-03-01 15:02
146424,rooms.lesson.rev.step.content,2017-03-01 10:13
37987,rooms.homework-showcase,2017-03-01 12:37
54786,rooms.homework-showcase,2017-03-01 08:07
58184,rooms.lesson.rev.step.content,2017-03-01 18:19
149703,rooms.view.step.content,2017-03-01 07:43
17263,rooms.view.step.content,2017-03-01 13:35
194465,rooms.lesson.rev.step.content,2017-03-01 05:23
147338,rooms.lesson.rev.step.content,2017-03-01 14:27
57199,rooms.view.step.content,2017-03-01 07:47
34578,rooms.view.step.content,2017-03-01 09:28
238900,rooms.lesson.rev.step.content,2017-03-01 15:16
215059,rooms.lesson.rev.step.content,2017-03-01 17:48
19223,rooms.lesson.rev.step.content,2017-03-01 17:50
111968,rooms.view.step.content,2017-03-01 15:07
208012,rooms.lesson.rev.step.content,2017-03-01 13:57
59788,rooms.view.step.content,2017-03-01 20:18
17253,rooms.view.step.content,2017-03-01 20:38
200035,rooms.view.step.content,2017-03-01 14:42
170461,rooms.lesson.rev.step.content,2017-03-01 17:57
234079,rooms.view.step.content,2017-03-01 20:09
153557,rooms.view.step.content,2017-03-01 23:49
148745,rooms.lesson.rev.step.content,2017-03-01 06:21
79003,rooms.lesson.rev.step.content,2017-03-01 09:48
73521,rooms.homework-showcase,2017-03-01 18:11
56448,rooms.view.step.content,2017-03-01 06:07
12645,rooms.lesson.rev.step.content,2017-03-01 07:38
124388,rooms.lesson.rev.step.content,2017-03-01 06:19
80429,rooms.homework-showcase,2017-03-01 22:10
74119,rooms.test.step,2017-03-01 16:53
125020,rooms.homework-showcase,2017-03-01 19:12
186638,rooms.view.step.content,2017-03-01 09:07
87531,rooms.homework-showcase,2017-03-01 13:22
129120,rooms.view.step.content,2017-03-01 20:46
98979,rooms.view.step.content,2017-03-01 17:48
70783,rooms.view.step.content,2017-03-01 08:41
79879,rooms.homework-showcase,2017-03-01 19:30
95081,rooms.lesson.rev.step.content,2017-03-01 10:29
48404,rooms.homework-showcase,2017-03-01 20:19
39622,rooms.lesson.rev.step.content,2017-03-01 19:29
44484,rooms.view.step.content,2017-03-01 17:17
231609,rooms.view.step.content,2017-03-01 13:41
65739,rooms.lesson.rev.step.content,2017-03-01 17:49
76600,rooms.lesson.rev.step.content,2017-03-01 21:02
32946,rooms.lesson.rev.step.content,2017-03-01 14:55
172756,rooms.lesson.rev.step.content,2017-03-01 12:50
51413,rooms.view.step.content,2017-03-01 14:31
147440,rooms.lesson.rev.step.content,2017-03-01 18:47
17263,rooms.view.step.content,2017-03-01 13:38
151829,rooms.view.step.content,2017-03-01 19:32
211202,rooms.lesson.rev.step.content,2017-03-01 14:11
70588,rooms.view.step.content,2017-03-01 16:14
78175,rooms.view.step.content,2017-03-01 19:39
227789,rooms.lesson.rev.step.content,2017-03-01 19:53
51947,rooms.lesson.rev.step.content,2017-03-01 06:17
88403,rooms.view.step.content,2017-03-01 15:07
107139,rooms.lesson.rev.step.content,2017-03-01 02:45
99515,rooms.lesson.rev.step.content,2017-03-01 14:56
238291,rooms.view.step.attachments,2017-03-01 17:41
163185,rooms.homework-showcase,2017-03-01 08:50
165812,rooms.lesson.rev.step.content,2017-03-01 08:39
110231,rooms.student-showcase,2017-03-01 06:03
34003,rooms.homework-showcase,2017-03-01 22:15
65735,rooms.homework-showcase,2017-03-01 18:20
3339,rooms.lesson.rev.step.content,2017-03-01 17:14
7348,rooms.view.step.content,2017-03-01 05:22
75750,rooms.lesson.rev.step.content,2017-03-01 18:47
223630,rooms.student-showcase,2017-03-01 16:09
28536,rooms.view.step.content,2017-03-01 13:40
35866,rooms.view.step.content,2017-03-01 17:37
66850,rooms.student-showcase,2017-03-01 11:06
88768,rooms.view.step.content,2017-03-01 17:32
148332,rooms.homework-showcase,2017-03-01 14:13
27400,rooms.student-showcase,2017-03-01 09:09
106265,rooms.view.step.grammar,2017-03-01 13:16
134787,rooms.lesson.rev.step.content,2017-03-01 17:07
160819,rooms.homework-showcase,2017-03-01 10:00
158893,rooms.view.step.content,2017-03-01 05:45
54201,rooms.view.step.content,2017-03-01 16:10
132530,rooms.lesson.rev.step.attachments,2017-03-01 10:55
65571,rooms.lesson.rev.step.content,2017-03-01 18:21
228093,rooms.view.step.content,2017-03-01 16:01
90790,rooms.homework-showcase,2017-03-01 07:48
181609,rooms.view.step.content,2017-03-01 11:44
97938,rooms.lesson.rev.step.content,2017-03-01 16:20
232470,rooms.view.step.content,2017-03-01 15:18
183699,rooms.homework-showcase,2017-03-01 16:46
142343,words.vocabulary,2017-03-01 18:42
132076,rooms.lesson.rev.step.content,2017-03-01 16:38
132308,rooms.view.step.content,2017-03-01 10:46
82707,rooms.homework-showcase,2017-03-01 12:19
85430,rooms.homework-showcase,2017-03-01 21:13
43112,rooms.view.step.content,2017-03-01 08:47
225132,rooms.lesson.rev.step.content,2017-03-01 11:15
237006,rooms.lesson.rev.step.content,2017-03-01 18:07
236456,rooms.lesson.rev.step.content,2017-03-01 14:51
34960,rooms.lesson.rev.step.content,2017-03-01 07:03
207739,rooms.view.step.content,2017-03-01 06:11
168543,rooms.view.step.content,2017-03-01 15:46
44855,rooms.lesson.rev.step.content,2017-03-01 14:51
84902,rooms.view.step.content,2017-03-01 16:32
154864,rooms.view.step.content,2017-03-01 07:15
36191,rooms.view.step.content,2017-03-01 13:18
169145,rooms.view.step.content,2017-03-01 13:29
35446,rooms.view.step.content,2017-03-01 09:04
236664,rooms.lesson.rev.step.content,2017-03-01 09:10
107227,rooms.lesson.rev.step.content,2017-03-01 10:23
72545,rooms.view.step.content,2017-03-01 16:03
144134,rooms.homework-showcase,2017-03-01 19:33
210290,rooms.homework-showcase,2017-03-01 08:33
86931,rooms.view.step.content,2017-03-01 18:26
152714,rooms.view.step.content,2017-03-01 19:23
209071,rooms.view.step.content,2017-03-01 16:14
148653,rooms.view.step.content,2017-03-01 05:26
36035,rooms.lesson.rev.step.content,2017-03-01 16:32
126001,rooms.homework-showcase,2017-03-01 16:11
207399,rooms.lesson.rev.step.content,2017-03-01 07:28
184325,rooms.lesson.rev.step.content,2017-03-01 15:34
37413,download-apps,2017-03-01 22:22
148235,rooms.test.step,2017-03-01 15:36
170118,rooms.view.step.content,2017-03-01 19:31
33997,rooms.view.step.content,2017-03-01 15:47
148332,rooms.view.step.content,2017-03-01 11:14
47448,rooms.view.step.content,2017-03-01 15:12
136750,rooms.lesson.rev.step.content,2017-03-01 17:43
168543,rooms.view.step.content,2017-03-01 11:31
99079,rooms.view.step.content,2017-03-01 18:55
227085,rooms.lesson.rev.step.content,2017-03-01 10:15
168671,rooms.view.step.content,2017-03-01 00:21
222644,rooms.view.step.content,2017-03-01 17:31
234967,notes,2017-03-01 07:29
86931,rooms.lesson.rev.step.content,2017-03-01 00:23
61662,rooms.lesson.rev.step.content,2017-03-01 14:13
48908,rooms.lesson.rev.step.content,2017-03-01 18:12
124306,rooms.lesson.rev.step.content,2017-03-01 11:43
159172,rooms.homework-showcase,2017-03-01 14:43
124063,rooms.homework-showcase,2017-03-01 14:45
35098,rooms.view.step.content,2017-03-01 15:34
154864,rooms.lesson.rev.step.content,2017-03-01 14:40
148745,rooms.lesson.rev.step.content,2017-03-01 06:29
186016,rooms.lesson.rev.step.content,2017-03-01 19:04
207868,rooms.view.step.content,2017-03-01 16:30
154299,rooms.view.step.content,2017-03-01 18:53
226182,rooms.view.step.content,2017-03-01 08:33
125020,rooms.view.step.content,2017-03-01 17:02
8538,rooms.view.step.content,2017-03-01 10:57
150470,rooms.homework-showcase,2017-03-01 10:01
200035,rooms.view.step.content,2017-03-01 22:02
58633,rooms.view.step.content,2017-03-01 05:32
144333,rooms.lesson.rev.step.content,2017-03-01 19:42
32590,rooms.view.step.content,2017-03-01 09:31
177428,rooms.view.step.content,2017-03-01 14:09
229574,rooms.view.step.content,2017-03-01 13:08
136162,rooms.view.step.content,2017-03-01 19:21
206143,rooms.view.step.content,2017-03-01 16:10
128254,rooms.lesson.rev.step.content,2017-03-01 07:52
102305,rooms.view.step.content,2017-03-01 04:57
234763,rooms.view.step.content,2017-03-01 21:14
167901,rooms.view.step.content,2017-03-01 14:56
225116,rooms.view.step.content,2017-03-01 13:03
47489,rooms.view.step.content,2017-03-01 08:40
215448,rooms.lesson.rev.step.content,2017-03-01 09:57
238314,rooms.lesson.rev.step.content,2017-03-01 09:18
25808,rooms.student-showcase,2017-03-01 09:21
236412,rooms.lesson.rev.step.content,2017-03-01 06:00
32946,rooms.lesson.rev.step.content,2017-03-01 14:56
206646,rooms.view.step.content,2017-03-01 19:21
30057,rooms.lesson.rev.step.content,2017-03-01 14:46
225116,rooms.view.step.content,2017-03-01 12:26
30695,rooms.lesson.rev.step.content,2017-03-01 15:30
179216,rooms.test.step,2017-03-01 09:36
33611,rooms.homework-showcase,2017-03-01 05:57
106642,rooms.view.step.content,2017-03-01 17:54
231844,rooms.view.step.content,2017-03-01 18:53
41648,rooms.homework-showcase,2017-03-01 07:40
213767,rooms.view.step.content,2017-03-01 13:00
125020,rooms.view.step.content,2017-03-01 19:34
202752,rooms.view.step.content,2017-03-01 18:58
238657,rooms.homework-showcase,2017-03-01 13:19
123474,rooms.view.step.content,2017-03-01 15:31
159269,rooms.lesson.rev.step.content,2017-03-01 16:56
170690,rooms.lesson.rev.step.content,2017-03-01 18:04
71114,rooms.view.step.content,2017-03-01 08:43
125020,rooms.homework-showcase,2017-03-01 01:40
238934,rooms.lesson.rev.step.content,2017-03-01 09:25
15523,rooms.homework-showcase,2017-03-01 10:30
79065,rooms.lesson.rev.step.content,2017-03-01 17:00
169145,rooms.view.step.content,2017-03-01 14:41
203693,rooms.view.step.content,2017-03-01 15:22
78287,rooms.view.step.content,2017-03-01 21:10
14310,rooms.lesson.rev.step.content,2017-03-01 11:04
11450,rooms.lesson.rev.step.content,2017-03-01 18:20
229522,rooms.view.step.content,2017-03-01 05:17
229590,rooms.lesson.rev.step.content,2017-03-01 08:00
217644,rooms.view.step.content,2017-03-01 13:04
225116,rooms.student-showcase,2017-03-01 13:24
233807,rooms.homework-showcase,2017-03-01 19:27
218998,rooms.view.step.content,2017-03-01 08:55
54506,rooms.lesson.rev.step.content,2017-03-01 16:16
47435,rooms.view.step.content,2017-03-01 19:49
158637,rooms.lesson.rev.step.content,2017-03-01 07:39
39912,rooms.homework-showcase,2017-03-01 21:42
42925,rooms.view.step.content,2017-03-01 15:50
7679,rooms.view.step.content,2017-03-01 20:25
108292,rooms.homework-showcase,2017-03-01 13:28
57750,rooms.view.step.content,2017-03-01 21:25
71875,rooms.view.step.content,2017-03-01 10:58
88991,rooms.homework-showcase,2017-03-01 11:10
22823,rooms.student-showcase,2017-03-01 17:56
70002,rooms.lesson.rev.step.content,2017-03-01 17:02
238291,rooms.view.step.content,2017-03-01 17:03
56560,rooms.homework-showcase,2017-03-01 07:00
125020,rooms.homework-showcase,2017-03-01 12:45
47102,rooms.lesson.rev.step.content,2017-03-01 18:43
79561,rooms.homework-showcase,2017-03-01 10:19
211501,rooms.lesson.rev.step.content,2017-03-01 19:48
83507,rooms.homework-showcase,2017-03-01 14:55
125020,rooms.homework-showcase,2017-03-01 12:33
6127,rooms.view.step.content,2017-03-01 18:15
172806,rooms.homework-showcase,2017-03-01 20:12
169145,rooms.view.step.content,2017-03-01 14:49
44173,rooms.homework-showcase,2017-03-01 08:52
200861,rooms.view.step.content,2017-03-01 17:51
9874,rooms.view.step.content,2017-03-01 11:50
119752,rooms.lesson.rev.step.content,2017-03-01 17:38
168543,rooms.view.step.content,2017-03-01 11:33
114965,rooms.lesson.rev.step.content,2017-03-01 18:49
125020,rooms.view.step.content,2017-03-01 20:50
172228,rooms.view.step.content,2017-03-01 14:52
171546,rooms.view.step.content,2017-03-01 16:52
34396,rooms.lesson.rev.step.content,2017-03-01 19:51
64263,rooms.view.step.content,2017-03-01 17:18
222136,rooms.view.step.content,2017-03-01 10:04
125020,rooms.view.step.content,2017-03-01 01:05
88770,rooms.test.step,2017-03-01 06:24
39111,rooms.view.step.content,2017-03-01 18:46
218671,rooms.student-showcase,2017-03-01 10:43
168881,rooms.test.step,2017-03-01 17:36
133936,rooms.lesson.rev.step.content,2017-03-01 10:24
174425,rooms.view.step.content,2017-03-01 16:56
55050,rooms.lesson.rev.step.content,2017-03-01 16:16
11289,rooms.lesson.rev.step.content,2017-03-01 04:47
39773,rooms.test.step,2017-03-01 20:44
201855,rooms.homework-showcase,2017-03-01 10:56
34958,rooms.lesson.rev.step.content,2017-03-01 12:06
114824,rooms.homework-showcase,2017-03-01 18:59
43501,rooms.view.step.content,2017-03-01 12:12
219341,rooms.view.step.content,2017-03-01 13:35
148653,rooms.view.step.content,2017-03-01 05:27
198536,rooms.lesson.rev.step.content,2017-03-01 12:07
88192,rooms.view.step.content,2017-03-01 22:20
27018,rooms.view.step.content,2017-03-01 06:39
85417,rooms.view.step.content,2017-03-01 20:50
133298,rooms.view.step.content,2017-03-01 12:25
234197,rooms.lesson.rev.step.content,2017-03-01 12:21
184325,rooms.lesson.rev.step.content,2017-03-01 15:13
227916,rooms.view.step.content,2017-03-01 07:29
90954,rooms.lesson.rev.step.content,2017-03-01 15:48
89250,rooms.lesson.rev.step.content,2017-03-01 06:11
24993,rooms.lesson.rev.step.content,2017-03-01 12:10
123277,rooms.view.step.content,2017-03-01 20:07
106346,rooms.view.step.content,2017-03-01 14:07
216961,rooms.homework-showcase,2017-03-01 18:40
57711,rooms.view.step.content,2017-03-01 19:34
90226,rooms.student-showcase,2017-03-01 21:44
3339,rooms.view.step.content,2017-03-01 16:14
89427,rooms.view.step.content,2017-03-01 21:16
114824,rooms.lesson.rev.step.content,2017-03-01 18:02
154280,rooms.view.step.content,2017-03-01 19:23
3339,rooms.view.step.content,2017-03-01 16:41
88662,rooms.view.step.content,2017-03-01 16:16
142343,rooms.student-showcase,2017-03-01 18:40
117927,rooms.view.step.content,2017-03-01 10:09
180217,rooms.view.step.content,2017-03-01 08:09
198275,rooms.view.step.content,2017-03-01 11:24
44143,rooms.view.step.content,2017-03-01 19:29
220739,rooms.view.step.content,2017-03-01 23:36
137457,rooms.student-showcase,2017-03-01 06:02
52789,rooms.view.step.content,2017-03-01 15:00
171546,rooms.view.step.content,2017-03-01 18:26
86931,rooms.student-showcase,2017-03-01 10:25
81011,rooms.lesson.rev.step.content,2017-03-01 18:43
171667,rooms.view.step.content,2017-03-01 10:22
162619,rooms.lesson.rev.step.content,2017-03-01 10:52
168630,rooms.lesson.rev.step.content,2017-03-01 07:52
68863,rooms.lesson.rev.step.content,2017-03-01 17:39
91200,rooms.view.step.content,2017-03-01 16:13
57711,rooms.view.step.content,2017-03-01 19:35
65575,rooms.lesson.rev.step.content,2017-03-01 18:17
69966,rooms.view.step.content,2017-03-01 16:11
43733,rooms.view.step.content,2017-03-01 19:02
46134,rooms.view.step.content,2017-03-01 18:14
86931,rooms.lesson.rev.step.content,2017-03-01 00:23
210337,rooms.lesson.rev.step.content,2017-03-01 18:45
231609,rooms.view.step.content,2017-03-01 13:27
135686,rooms.lesson.rev.step.content,2017-03-01 08:48
34253,rooms.view.step.content,2017-03-01 10:17
207377,rooms.lesson.rev.step.content,2017-03-01 08:16
36440,rooms.view.step.content,2017-03-01 05:26
30400,rooms.view.step.content,2017-03-01 16:50
159266,rooms.view.step.content,2017-03-01 07:52
51960,rooms.view.step.content,2017-03-01 10:26
